,Aspect,BulkDensity,ClayPercentage,annualPET,aridityIndexThornthwaite,climaticMoistureIndex,continentality,embergerQ,growingDegDays0,growingDegDays5,maxTempColdest,minTempWarmest,monthCountByTemp10,PETColdestQuarter,PETDriestQuarter,PETseasonality,PETWarmestQuarter,PETWettestQuarter,thermicityIndex,OrganicCarbon,PhCaCL,Slope,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Cephalophus nigrifrons,-0.321119874796665,-0.821851762626703,0.792517387866554,0.407281812802979,-1.15411424387616,0.910216670919687,-1.51502165769585,1.54115997969795,0.248139790699913,0.278617735880207,0.775461723702179,-0.713539094169204,0.80330972137591,1.01165001188795,0.481931932429088,-1.93831107881018,-0.509728727983094,-0.0319574780897718,0.419468690861543,0.173888250420358,-0.433837761963332,1.67321810252277,0.383682890355827,-0.0933633395500746,2.32573633181338,-1.49310004494065,-0.625814377218608,0.839421522356369,-1.58536019772349,-0.197543799577676,0.552532288972933,-0.527639112904493,0.781361601080606,1.24928594446715,0.784833536077634,1.06083525604824,-0.754425636372571,0.737954439042882,1.44713980298712,1.11792424763467,0.764782813018872
Cephalophus rufilatus,0.271456581478234,0.582025982733176,0.178823406159975,1.48562648020585,0.858371521226134,-0.484358388058324,-1.20300726125433,0.19317396734194,1.54062915880622,1.54725167352317,1.28484880959345,1.34969249857748,1.11847847715612,1.77461463470132,1.31489313320954,-1.26339674588032,0.940768661746499,0.525725627431638,1.46963765502568,-0.332473348126139,0.21492633409039,-0.380014532375086,1.33109913468576,0.607034423180494,1.19972292793579,-1.20790178185066,1.29197530512729,1.327976882292,-1.03473976049367,1.08326498068028,1.18322577720049,1.29756232843628,1.37524965654469,0.395741224339661,1.10021947155097,-0.628017458175552,1.28923407798997,1.0671707494053,-0.633934144525867,-0.400754809105104,2.18270604191671
Cephalophus silvicultor,0.610556088756603,0.0352522808826953,1.4052103735448,0.977175134626241,-1.07750644519509,1.35922243563905,-1.44473293973366,2.93311980044744,1.20600064902329,1.22191468133766,1.18119311877663,0.664708175834224,1.11847847715612,1.49692105725485,1.01128849979505,-1.68443311212901,0.2794441798181,0.374101599266532,1.21974793876877,-0.240163131770777,-1.22264411362002,-0.13003459949811,1.08496898363459,-0.28056163942359,1.87032300926951,-1.42744108227402,0.548185075789363,1.33220769208853,-1.52090073609616,0.86281327411733,1.05532560365453,0.680039286715803,1.25609066834686,2.95875569420947,2.57861108579187,1.7480358904652,-0.421972635384767,2.24969129698456,2.41391313840061,1.39973508420331,3.26727415502649
Cephalophus zebra,0.504115581868706,-0.086476901874127,1.86822453816275,0.901586648803716,-1.44155527214059,1.74246706486038,-1.44328877570211,3.77452144332237,1.29308084860973,1.30657695422871,1.19230293420269,0.845512246450246,1.11847847715612,1.43185199651892,0.933494825002387,-1.70202135027332,0.213490461650372,0.334477717544118,1.29909979930993,-0.214104315457002,-1.56532617472326,-0.488146198426895,1.14857942535296,-0.65836547449004,1.86892293415324,-1.42925208459895,0.574141085265693,1.4209283561186,-1.6289998962836,0.995550109438009,1.09787048599096,0.785926699920573,1.30075610302248,3.66189460238789,3.11587928601612,2.52658408588446,-0.522099847486828,2.64091631565687,3.39295696769779,1.98905567699676,3.47633928640091
Ceratotherium simum,-0.447379213769679,0.239896274915637,0.219535335564719,0.75677635687648,-0.191747121116753,-0.527763782749906,-0.94440746875371,-0.0296979544613677,0.832776598028546,0.859053817388307,0.935489332958949,0.599286069871132,1.10022652815218,0.707016171508945,0.146886871793568,-0.309208945148768,0.502330876822971,1.08082576762821,0.859107069591847,-0.401566709802659,0.145065007841017,-0.220849054810043,0.811836790156908,0.485123508104999,0.84001678111801,-0.928405166214417,0.377056669622622,0.802520913248772,-0.88595475494924,0.882941240788873,0.626101693328439,0.557505406295732,0.868516020068433,0.0224898344391292,0.0209889962039823,-0.185998691521948,0.101083060353086,0.0627106402625082,-0.210950609705493,0.625319613522759,-0.370411832764783
Cervus elaphus,0.148239530410775,-1.26390029408218,-0.173854537175474,-0.737960361306819,-1.17296120526955,1.21420343077826,-0.564666738629679,0.234817095249052,-0.473238167340124,-0.652742224317958,0.0266678957822461,-0.491689319187415,-0.510885350109173,-0.675920542454791,-0.157075820273554,-0.0790305914581588,-0.802425920020221,-1.53998326814566,-0.294106456991015,2.11669629609158,-0.869546447882975,0.508932385794817,-0.115040000330623,-1.33435938586256,-0.301575104994449,-0.546696556091491,-0.758048758506792,0.280981435170691,-0.884838762338105,-1.11733038472344,0.197680396631998,-0.567572973815434,0.121555649394725,0.44372294560076,-0.0458983993804837,1.19723059278133,-1.21968171748606,0.0176786248571762,1.13610697645575,0.0920142462352869,0.695081840309239
Cervus nippon,0.128122079876323,-0.663215338972817,0.387123014372106,-0.224836826435922,-2.13831314628882,1.51908794483223,0.0354940805790823,0.318584271915618,-0.0661458444643239,-0.247422801775813,0.105171033979019,0.709396992963179,0.0157154501746312,-0.321920975619815,-0.594765678492328,-0.0391416104724511,-0.526007430989193,0.109041822205876,-0.0199921274871954,0.0631926524273036,-0.426766841644512,1.103856686614,0.187218875748168,-0.736847715571128,-0.557104523407115,-0.0072290404051169,0.158117754736875,0.185252176099847,-0.158621852300846,0.578875532679891,-0.0614471968259634,0.330230409558306,0.144614716395129,1.40287195381851,1.11871662232153,1.29208684507983,-0.513640890990916,1.12670967845723,1.24124550748752,2.15546001849495,0.372022786631603
Connochaetes gnou,-0.233543683800535,0.305988837907476,0.494954635176095,0.560372017985874,-0.282384878148796,-0.451002256591655,-0.734126183162297,-0.139187155705908,0.280358631356466,0.301502903805182,0.627937266612084,-0.104203182488434,0.557408824008931,0.379717714140013,-0.0451584201103767,0.0745639856807875,0.478534632751232,0.94918686495418,0.316586825690487,-0.417520501337967,0.203108613763441,0.0256851601179036,0.407482882499008,1.19232230349875,0.705460512528791,-0.719531589312841,0.0293814229637016,0.393060073513561,-0.534185611333635,0.335739376298424,0.290918105555727,0.0555688181967378,0.512524303233611,-0.0122503135425424,0.0183387963518948,-0.338850180100363,0.102433794441932,0.0268594983905312,-0.350487550974311,0.509974389099452,-0.43908458153492
Connochaetes taurinus,-0.10080414304591,0.444194152749387,0.51982272586032,1.00201377768944,0.258123356803626,-0.694704458864981,-1.01037433902415,-0.0353477182154343,0.885839122191437,0.910642972239829,0.992455324437865,0.46654008395048,1.10686360051724,1.0495874461661,0.445918769859694,-0.570089051163679,0.648131930066968,1.00818470780503,0.894687270538155,-0.370810595365844,0.210719712854552,-0.358150503970899,0.850751258477852,0.850927374946543,1.08260774328017,-0.993542484811393,0.501450778842044,0.837412763565553,-0.854746676702314,0.841080206435299,0.679131819162267,0.559338673565591,0.91636343505189,-0.0700759009035562,0.0990830799941019,-0.382119228867714,0.554029224812747,0.0738452075835782,-0.368128853309879,0.316964271980038,-0.443637951788539
Dama dama,0.0483437043795513,-0.25837219056785,0.129497002146092,-0.762338882345891,-0.825598059537343,0.859304084699002,-0.541115619077048,0.00378386686432405,-0.400300637667341,-0.598575101209071,0.0372320495204791,-0.354728529165448,-0.342704285297788,-0.724750010543469,-0.449023309654407,0.00619344141194952,-0.782174494352717,-1.30915821230909,-0.242580164928007,0.311417026620437,-0.547832711192978,-0.342841405010368,-0.0598171967613812,-1.49173495597891,-0.363160208664498,-0.514534021705632,-0.68881613552592,0.319662951438606,-0.894577334783508,-0.708583714254436,0.0878311702017131,-0.46318959159726,0.148236493728013,0.0531095972068334,-0.349024032835085,0.781832369155849,-1.29710417460089,-0.289526152160491,0.718534742299787,-0.0847820540298987,0.266777337750901
Damaliscus korrigum,0.103459226779451,0.6574664116768,0.232362311549187,1.37202939744181,0.615078272142842,-0.502985236006361,-1.25607561464718,0.203489013760694,1.35754842851723,1.36925448446721,1.21471690584942,1.02002177055262,1.11847847715612,1.6872083625816,1.20542636542731,-1.35047069914299,0.758954617214806,0.5286136791189,1.31967320359894,-0.357566408267936,0.349135126262067,-0.374662924085848,1.19728769103001,0.623819766648602,1.42350593336868,-1.25785647757559,1.01966103429654,1.26067007661818,-1.11583058491869,0.929094352143375,1.09067616562793,1.02501826406632,1.28914107128574,0.316744796501078,0.856903831087745,-0.475673862124902,0.945625667984194,0.805357893918953,-0.448667775908445,-0.173557759049663,1.76011286093768
Damaliscus lunatus,0.339915271953557,0.514282648837525,0.362398196704497,1.11359757560668,0.190953234557529,-0.553966057746125,-1.19290046886679,0.155834928690005,0.992785293857865,1.01461960542712,1.08092280694871,0.468884575480492,1.11847847715612,1.38007402588368,0.761885396426788,-1.16364418693923,0.544696218156418,0.775820454205186,1.00845246584006,-0.320030345375738,-0.043471361139641,-0.367098805650076,0.92940668901827,0.723212433264833,1.45730084996841,-1.18386391647912,0.547932623205799,0.99978017946009,-1.05323726228134,0.766972463011916,0.820357312409557,0.57807583312947,1.05128464912899,0.153561328464432,0.361782582213124,-0.316721355084799,0.455497454499409,0.325421617050895,-0.215541071755035,0.159534858967675,0.219341275033335
Damaliscus pygargus,-0.192125902591851,0.373019325327037,0.354949571497581,0.502509008158391,-0.143582172463192,-0.452810178863599,-0.845929161522407,-0.0953035584032337,0.384597383876007,0.417332946310818,0.685479889838818,-0.0026801671532396,0.837516656934773,0.366714766165268,0.294219300431092,-0.0226664218599372,0.361245437567702,0.46896878596258,0.450183095864621,-0.417127367936757,0.111856817594609,0.0714172101336588,0.484333366437279,0.801545522053989,0.775291656341899,-0.830126481502569,0.0204143284770578,0.529718194702381,-0.73229443722618,0.25057307267292,0.474516232412942,0.098312348195039,0.607869248202197,-0.0114630328492161,-0.0446631140719867,-0.141128981295196,-0.20901218067388,-0.0311878691344981,-0.157954580294468,0.369985507395514,-0.278000538283956
Diceros bicornis,0.119518243115204,0.313660196424041,1.16504014522074,1.0571001512143,0.345526226020838,-0.686249775847192,-1.136030377411,-0.000476203834939792,0.817023032813937,0.843737676135298,0.99620699927637,0.19907015909959,1.1157510552311,1.23755394977697,0.616486243919124,-0.865478205987409,0.573487670514663,0.813648342667844,0.857412459666252,-0.341306399185415,0.242425987712913,0.0863675400974254,0.800627731347071,0.964138190289526,1.34153213879143,-1.1211512045059,0.393349170174657,0.856525738426493,-0.951437156124445,0.644355013837126,0.692443043388151,0.381320414922721,0.927116989552217,-0.0572356270120828,0.209087772000472,-0.372712904182517,0.706161983135059,0.10663149971523,-0.36044257906505,0.281748363587718,-0.395528396219222
Equus burchellii,-0.111750153497471,0.296791825398434,1.0669444385122,0.956949516459515,0.133784510948146,-0.574076969224942,-1.18881196537606,0.0637771199738885,0.756065292240263,0.784472528699031,0.980408404121666,0.127105832752567,1.10632366205547,1.21307219009008,0.605643860090166,-1.03470821352135,0.391431472227763,0.796628982399072,0.812579179824371,-0.339965022475883,0.183066663375134,-0.0525277246401425,0.756004127999369,0.847473835217634,1.41695357657686,-1.17713529618335,0.288151896282828,0.861122137785286,-1.02582330450009,0.579274855782636,0.687012743545825,0.288243375727174,0.92147978989477,0.0553406868161758,0.244760969501312,-0.211642840685358,0.33721116905064,0.1339663083007,-0.181146271200837,0.370405421139709,-0.281714322579446
Equus grevyi,0.00828754021086292,0.499406809045458,1.72122309383572,1.32327294301779,0.364127618813927,-0.743922872685953,-1.45464537314174,0.0263876096721182,0.747604859505083,0.776247013961997,1.10689015496506,-0.279882113779123,1.11847847715612,1.81836989705415,1.11866713588287,-1.7017011538551,0.486342141777976,0.936316874964229,0.834209818233048,-0.343148814807225,0.310959856272181,-0.138534653293585,0.749682297973533,1.77100661776825,2.24438445757634,-1.43753892203095,0.315967202951301,0.94402677655978,-1.12453714874219,0.433626311192023,0.791429944461324,0.120572695675849,1.02363247489427,0.00392254630255167,0.352580331384773,-0.194780788958875,0.390915663041258,0.00497988159769794,-0.153736528356431,0.295511759265527,-0.240085744554359
Equus hemionus,-0.470791878727997,0.446297489335092,0.228394661229969,0.539663104302477,1.27494014037421,-1.29555685069595,-0.537206584851611,-0.493446085132988,0.654991942944811,0.676698094573319,0.582339347363304,0.635034883906623,1.00746761985702,0.165869993413649,1.42788428550703,0.551996155025838,0.739418802790049,-1.11838190478175,0.566738369085195,-0.341379291481503,1.30838999570549,0.0255343677734033,0.683145604513068,0.152442349920304,0.23653359946205,-0.52956577280478,0.629748809033606,0.709533955005856,-0.591950395648941,-0.486212924856827,1.06030054510454,0.671398540126864,0.645053730413763,-0.78906337513816,-0.745612357413359,-0.591989411280236,0.995215708718201,-0.728532410498079,-0.634472483306889,-1.0688185067786,-0.191277777529085
Equus kiang,-0.212132910934969,-0.0786802398609218,0.130592080861246,-0.848621409196933,0.0956091559083273,-0.610850455249332,0.0370344867787168,-0.472281158032153,-1.09317270883909,-1.05356775410368,-0.554658858812649,-1.70568346138493,-1.4343884446636,-0.797741247230995,-0.885391713626778,-0.263097861112382,-1.00418822325261,-0.456476179509758,-1.35240630752142,-0.228979370913851,0.356542268200403,0.992077846240176,-0.927757702354303,0.594831647407612,-0.203888275491761,0.016872434957795,-1.45438436264965,-0.768304197166138,0.142255555334193,-1.1280063500014,-0.730646160590543,-1.50988113770275,-0.663045909724119,-0.659901689218688,-0.562069114758342,-0.5371974056807,0.451756142052298,-0.571508920437592,-0.546579482077219,-0.380430757958597,-0.514082793007931
Equus przewalskii,0.0664981479014901,-0.150108295713718,0.0372241763180666,-0.678879211668817,0.0571766169692178,-0.521156085044171,0.774938050648896,-0.463333707752679,-0.938279800218103,-0.928072396228127,-0.76582835162206,-0.724130268444212,-1.00891062436031,-0.89110846111566,-0.978150209020691,0.601103578779425,-0.431268003483803,0.165129201403941,-0.818328749477729,-0.0920876388606403,0.338985917356174,0.328028120090117,-0.754127097279828,0.56183071000723,-0.551806941886075,0.768131765770463,-0.6765152036559,-0.905660299639306,0.837766334196793,-0.309333140139742,-0.931927304325582,-0.676576126455681,-0.828965087114728,-0.570827735683075,-0.337377499667213,-0.573474689219147,1.25697375688297,-0.361083577762853,-0.606044183205898,-0.0322750669427117,-0.56716594268688
Equus zebra,-0.103871813588993,0.363762609702081,0.399689008995858,0.724441050924455,0.853424315840295,-1.11397984555809,-0.838421641538747,-0.39418400788892,0.490497078794472,0.526278258764952,0.746369086692017,0.00693704803418001,0.973015974488332,0.416487724637182,0.209589350270967,0.475107072761519,0.836738749608489,0.824350729794832,0.55070030163924,-0.44482560834635,0.717652308114061,0.275966315829371,0.561674284589016,1.28915400139724,0.880499070294743,-0.829661377296892,0.352657717818537,0.603435577979866,-0.621533716666951,0.44207884691101,0.509547266635358,0.258193233784873,0.669992240252614,-0.579719746934126,-0.603184014023268,-0.28834073716507,-0.0893727911986463,-0.606804985139856,-0.312850170696437,-0.554154786707378,-0.397222755163485
Eudorcas rufifrons,-0.0367342840708461,0.634451666054933,-0.361297367463798,1.5554511824892,0.902422225343498,-0.831788810722319,-1.05301374715485,-0.106379908844197,1.59954597631565,1.6045325675214,1.42762486756859,1.49895992062023,1.11847847715612,2.06774286265413,1.18451501045737,-1.2195643721545,1.13476346400494,0.684431780146915,1.59376022354866,-0.407839914385242,-0.0847356990400183,-0.501664777526961,1.37331504229235,0.700271174953107,0.906741899833254,-1.09441571600115,1.4315086694458,1.26193813850245,-0.851717457368183,1.20168534670885,1.12310776871414,1.45149279847981,1.36702402540804,-0.0238468758705681,0.755315372570334,-0.639433386561777,1.76023476615214,0.609483695361596,-0.680375059616748,-0.780597512571368,-0.599966917528973
Eudorcas thomsonii,0.0588935272876854,-0.0261512139739735,1.78793564389059,0.874513900671196,0.0136121176765565,-0.49835874976325,-1.39375127347025,0.21094594579293,0.611354635947756,0.64378000466414,0.940885327867584,-0.221592863670214,1.11726628963389,1.37092975836998,0.801628123741872,-1.56906457228764,0.0435642690708573,0.438333385965458,0.712776144310095,-0.267272123792065,0.159176755441747,0.0686730201480409,0.649720694269699,0.633622222948414,1.87191753926305,-1.38704186889489,0.00579943874435331,0.924384933260216,-1.29714607827995,0.292390574667483,0.699587758362951,-0.0237382397542771,0.924930554609193,0.10560304684756,0.244865341303194,-0.14199487743611,-0.0115400223631446,0.0624504341429391,-0.0512605456386998,0.404128420754284,-0.141634965036259
Gazella bennettii,0.160076489842186,0.62351211736821,-0.170440791394116,1.18527711828081,1.12920265408644,-0.977636377096896,-0.279727902771315,-0.35918529119304,1.33526355110839,1.34758838377508,0.944128197079479,1.73403523220139,1.11847847715612,0.886366266239301,0.864807719884053,0.342672283478462,1.35415189369967,0.83187070203158,1.03079855154895,-0.41774264928795,0.587086169482607,-0.359873514073448,1.1807453052934,0.90383290587335,0.0782268604376328,-0.35163973092274,1.61227595208523,0.791096893261364,-0.0723936003727882,1.51023102147638,0.934904760611153,1.58251321962542,0.908283901628021,-0.321240452011091,0.509772205582175,-0.584467805442918,2.35089684705909,0.321194419352676,-0.58787441341658,-0.402771759037143,-0.539453245497564
Gazella dorcas,-0.38533817968148,0.391852779783844,-0.049369340398041,0.728874711286518,1.47905793097328,-1.46600906132895,-0.509364817950529,-0.550621475921453,0.849350648427958,0.875167661689182,0.682320775300086,0.884478331225201,1.10747711140814,0.283162482106228,1.66410898278363,0.705813649980742,1.01820702476312,-1.03139468171308,0.715406846368212,-0.372239071959755,1.36958623594562,0.120474973595309,0.824787445593722,0.354644373696557,0.247985968285965,-0.501575751583245,0.893256629318832,0.776254972658926,-0.515720823133852,-0.355603166661153,1.19579235208636,0.924091669546451,0.730789830390982,-0.913458588451062,-0.907967330903128,-0.639433386561777,0.869079674479138,-0.892511379971577,-0.680375059616747,-1.11495434997992,-0.376713619952772
Gazella gazella,0.359421262300008,0.589860376045864,1.90056214650443,0.504571440386699,1.21489451975783,-0.83563156111865,-0.546163120969457,-0.290810542306079,0.734966047788748,0.763959139891559,0.611964959591695,0.822481221658962,1.05528070908375,0.110022854378107,1.4403804172946,0.566239929111592,0.416883100986607,-1.2831322881991,0.644080270156653,-0.306249211531791,0.483665881128448,0.664946183864709,0.740373128761227,-0.0194036703665953,0.225604746355873,-0.520018924141332,0.669362418540005,0.78033157398509,-0.666008748727115,-0.450418860760696,1.12417452383663,0.763814026691925,0.693263805890518,-0.356338545440448,-0.0324272524525171,-0.639433386561777,1.32613224652884,-0.0455730276136837,-0.680228388401842,-1.11163311021103,0.833498397897221
Gazella subgutturosa,-0.029216551615045,0.669515798424481,0.352245968069446,0.166545450680539,1.11661649300225,-1.22251626362788,0.391820521293621,-0.515837745621198,-0.038517733277596,-0.111630234825144,-0.0341746228676181,0.491828635494338,0.0396315823700111,-0.366125185952778,0.523864659059257,1.23381813937745,0.726336686526157,-0.253297613911146,0.0474888521796443,-0.447478078009551,1.46178913964888,-0.0807668064370099,0.155458369305717,0.70560672382761,-0.358518793889234,0.364551332191316,0.619933394667022,-0.0664030777750376,0.493691605569775,-0.327625941322625,0.33582185686848,0.532185702918044,-0.0293545936660105,-0.74826797403882,-0.663228976098071,-0.615614968076938,0.980673594931269,-0.671261116055473,-0.647889713629784,-0.891460097108947,-0.293362948420331
Giraffa camelopardalis,-0.31061298625121,0.575543436376152,0.687736384631597,1.39552892166347,0.601362385227329,-0.935258272408921,-1.23647647754994,-0.132804840220204,1.0630361368073,1.08291981678237,1.17598785316074,0.378517105710543,1.11847847715612,1.68066323887262,0.902515458137328,-1.19198454592781,0.848062687411896,1.13985750632054,1.08791648081072,-0.363188225812308,0.498512249482764,-0.240201777936143,0.98114216480204,1.33732867618843,1.71453379450517,-1.22323227018598,0.693764051959286,1.02950886903306,-1.00092265515224,0.880698465895826,0.857576819177625,0.624920414947825,1.09770344631274,-0.234426239897924,0.123212691067643,-0.509841991279028,1.05213481889773,-0.110910441303989,-0.525247581525391,-0.0371010562396006,-0.474506877888982
Hemitragus jemlahicus,0.22442895087765,-0.19853074641636,-0.00394178534731288,-0.280155715726689,-0.27962446283438,0.775100144453588,-0.721749875670195,0.334297133922703,-0.370137668563614,-0.394760326888819,0.188771918635575,-0.744597092845883,-0.324957126239643,-0.224935495331497,-0.183995102482431,-0.415014639371215,-0.639688715226889,-0.767680386693683,-0.236498399269975,-0.178212690238428,-0.559883357768056,3.03351794920642,-0.0779994029936424,-0.154971027454523,0.36039584540996,-0.703651939170337,-0.841045806642144,0.195544089824827,-0.818187147866775,-0.66923588530594,0.0903561456283971,-0.692327528255536,0.175545595280223,0.730120609367202,0.939236237500434,0.451421992566333,0.400746881384291,0.89279060886302,0.661392555594481,1.3353627905892,0.534768318291455
Hippocamelus antisensis,-0.275779049079472,0.139201024035377,-0.397733622895283,0.224764515606453,0.292597411527812,-0.46061236410502,-1.23391553526543,-0.0878549631807898,-0.410373690028472,-0.419239883591651,0.542459707109582,-1.53327756362132,-0.670710305657698,0.584366153636654,0.0282600207187252,-1.28028933696642,-0.478476483638663,-0.0280657306202322,-0.15606709881922,-0.367912087257525,0.00954615739681179,1.90179181898978,-0.0897742183044533,1.72033730190487,1.54550558229373,-1.20717970570362,-0.984643898468273,0.160278963679293,-0.861268417149907,-0.758773193817663,0.104883794367309,-1.12764712069294,0.330969884944318,-0.108289309603324,0.112230197662987,-0.474536643205202,1.13855940176081,0.147922828996108,-0.450444881919187,0.360461535727647,-0.484375709242647
Hippocamelus bisulcus,-0.125383932889401,-0.619957593565563,-0.191261508783536,-0.681678147325055,-0.657084684796632,1.0283142618278,-0.894335713927328,0.246758887294792,-0.679057852164111,-0.84576284374057,0.0292812454810042,-1.24549233427744,-1.06345906286073,-0.639943894811859,0.234994202406802,-0.163620224931055,-0.817609650335872,-1.89542909562769,-0.37046627923655,-0.11220591258092,-0.706477563309011,2.2777737280078,-0.273224015294126,-0.829419335135217,0.408644587878511,-0.871378181404972,-1.24794967752592,0.252103826510569,-1.16048974893122,-1.53926604428736,0.251225135590696,-1.12028901904837,0.102247966714091,0.245175829677204,-0.112236950280198,0.921589117213797,-1.046185450243,-0.0552969374714707,0.88949305018039,-0.232889169387841,0.716082675698735
Hippopotamus amphibius,-0.132605484703874,0.402606693660729,0.360921266981704,1.01885020075035,0.199213081660374,-0.611899830974328,-1.05953339353549,0.0342789890899588,0.979078468698034,1.00129337308427,1.05282408318425,0.584466590412414,1.11847847715612,1.15605793160342,0.527484960437204,-0.774719976787277,0.607852137919025,0.991098781603042,0.997058312454143,-0.372187956527552,0.128955797215922,-0.35734361084672,0.919323002361022,0.658472034336325,1.10221283340973,-1.05169279249002,0.566113059626568,0.92121535947866,-0.930935021730365,0.905776056130028,0.752623478427284,0.64039195785187,0.987416126467163,0.0500599395907356,0.217692161713378,-0.343512777671135,0.499748955193557,0.221571449354889,-0.318680282677649,0.331951399579862,-0.324732820672769
Hippotragus equinus,-0.177844116657121,0.71892198071389,0.425572899351629,1.5063812191372,0.934523281497788,-0.631138463784387,-1.12838147100819,0.0566981095706812,1.57172832125688,1.57748731596067,1.3804352161518,1.46514157532831,1.11847847715612,1.96584764595899,1.25595652812699,-1.2584775027227,1.00442357491293,0.578281065993553,1.54875318249014,-0.346876792088954,-0.12425398423796,-0.500367297773986,1.35334448858111,0.609388451874949,1.04088961994935,-1.14672954250293,1.35635854157868,1.29987698238932,-0.953627468113157,1.1302844675512,1.16065670553174,1.39053868799652,1.37489334136372,0.220129254945058,1.01713921934582,-0.639134254147525,1.49981045169839,0.892780887839388,-0.668093329017042,-0.548462428643301,0.472079527363793
Hippotragus niger,0.261660514495196,0.691715021538444,-0.143894376722606,1.08666685016025,0.471902589308267,-0.660929809942387,-0.97196695992557,-0.0805702000425706,0.951127492695701,0.974118502457887,1.03528636885661,0.496602952663177,1.11847847715612,1.16759628727201,0.571194127846151,-0.676138483038524,0.730796144366951,1.0237028896646,0.9588816884754,-0.42070554757084,-0.196448359175479,-0.363515391621684,0.899525683029505,0.955178725267229,0.854895196605866,-0.974100021459365,0.677099922855134,0.823925370842899,-0.722362960659235,0.869605062864206,0.717671680859474,0.637755098092182,0.939306884939323,0.0180720162330629,0.409963422694828,-0.565559645538031,1.15592684051206,0.473142007621177,-0.588270844757437,0.305902991464792,-0.551224764404089
Hyemoschus aquaticus,0.711688905243533,-0.0432728768296913,1.63975827357178,0.948295670887562,-1.13746402551481,1.62753056264538,-1.43667260740542,3.44854331537679,1.30260690653897,1.31583850530245,1.19649484424589,0.850330229355149,1.11847847715612,1.46701004916263,0.974905172038329,-1.67765990362118,0.26941699276091,0.345395141034284,1.30100667398099,-0.221412680307042,-1.44879694422934,-0.479535007980542,1.15628037448543,-0.540535068180424,1.85722553237533,-1.42522939085897,0.608378103272826,1.40950588878932,-1.59082086204851,0.991089840228567,1.10126801780588,0.798588958555335,1.30418935831137,3.42305896751454,3.01721161758629,2.05636240482893,-0.423746122270237,2.57744046921987,2.86257019795328,1.78520173076807,3.53456384879738
Hylochoerus meinertzhageni,0.790133520314185,-0.0305577409537482,1.55964345197551,0.935850821078049,-1.02016812508497,1.02013625106706,-1.4721935775149,2.50435769062066,1.12402285802002,1.142213140162,1.15867721347782,0.540976018114735,1.11847847715612,1.51660414562037,0.937051824106755,-1.79434748854766,0.181184818622103,0.400957279846232,1.15973562755651,-0.143626779976959,-1.17821083812696,-0.0192651559006025,1.02508011451613,-0.281583340271899,2.07992248991184,-1.45247369087797,0.402159247727588,1.30842858620246,-1.58171372262327,0.785503426584239,1.01186857352744,0.560319620970795,1.22121270013209,2.37003530800078,1.89375993113865,1.57503287863269,-0.586284991599441,1.65058349294033,2.19462664250171,1.15561267006899,2.42130366039354
Kobus ellipsiprymnus,-0.0429787530563217,0.444861399070015,0.414979462186063,1.17625866084396,0.405315287321434,-0.558347629695465,-1.15790643044934,0.112556787454898,1.14794842534554,1.16547437428418,1.14055848478745,0.776201969064105,1.11703666820898,1.444010282242,0.847846481431343,-1.07467410241162,0.66584984109289,0.774895525448228,1.15142815893709,-0.34790106475704,0.117677628468499,-0.316249893054852,1.04323901887208,0.620938579568545,1.25546182714861,-1.15626764013367,0.764315498524063,1.08017251939164,-1.02667226820415,0.903490116327456,0.909992034623883,0.807675212207279,1.12961829197884,0.172339491370195,0.530415460807326,-0.388310901194517,0.715306329570325,0.473789656396735,-0.368534657405593,0.0390688872809221,0.427207191550873
Kobus kob,0.129051933896648,0.683126773201957,0.135297129757234,1.52597019354308,0.938424956109983,-0.59294177326556,-1.18762634792279,0.110780151228866,1.58412761908088,1.58954232664068,1.31129440912195,1.43357617006299,1.11847847715612,1.82369041644374,1.32102225981691,-1.25963120315617,0.991507878850326,0.56542642671275,1.50984925594571,-0.368582303815925,0.496012174367073,-0.510774237183937,1.3634939259496,0.63703577091933,1.17114229024851,-1.19357515919751,1.35188803184133,1.33938739260062,-1.01211687096232,1.13085852862182,1.1962908268235,1.36629428446808,1.39555106098075,0.277568836947129,1.01609483721628,-0.638141661766816,1.39107765171379,0.951795338024101,-0.660589884679809,-0.466131499824182,1.94766563432642
Kobus leche,-0.276627136099055,0.773871120755074,-0.560996075117129,1.2550743631616,0.624813843315692,-0.92046853730937,-0.894296325246234,-0.264708310246194,0.972005981274172,0.994417265046603,1.04282496455238,0.410471414508255,1.11847847715612,1.20682783973239,0.600973269820706,-0.524948720490641,0.966945073042785,1.21699388250468,0.941708471460547,-0.432298413102,0.010499443415503,-0.569878031038909,0.913960328713626,1.45499373236172,0.791053566271828,-0.879258967497147,0.837390050043683,0.743678312175589,-0.505944231925809,0.929057027513334,0.681920481057136,0.695359799104719,0.911629341593171,-0.228455717705096,0.131327171941846,-0.639433386561776,1.32016603293374,0.1787500507622,-0.673323155957256,-0.130867467717027,-0.591328703126487
